flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
4.40.177.33:56899-96.14.43.39:443-6,156.0,95698.0,298.7134380340576,613.4487179487179,320.367241024788,1.0,155.0,1.0,0.0,0.3782051282051282,400978.619165023,68.55281196604554,2.0536361604153077,mail
61.139.26.122:56899-180.163.210.49:443-6,174.0,98310.0,298.71266412734985,565.0,329.1122600616879,1.0,173.0,1.0,0.0,0.3275862068965517,247605.1379310345,61.766513334262584,1.8914497704694706,mail
4.40.177.33:56900-131.64.13.23:443-6,79.0,5786.0,183.02979493141174,73.24050632911393,31.612339412652652,1.0,78.0,1.0,0.0,0.9367088607594937,5710.942156705658,98.43649105137729,0.400156195096869,mail
61.139.26.122:56900-111.123.250.91:443-6,79.0,6517.0,183.03118300437927,82.49367088607595,35.60595464131416,1.0,78.0,1.0,0.0,0.9367088607594937,5668.857554879025,98.43680747098777,0.45070828659891343,mail
4.40.177.33:59548-40.168.246.37:53-17,1.0,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,mail
4.40.177.33:49334-40.168.246.37:53-17,1.0,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,mail
40.168.246.37:53-4.40.177.33:59548-17,1.0,155.0,0.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,mail
4.40.177.33:56901-2.37.47.230:443-6,5.0,330.0,15.035233974456787,66.0,21.94844460422989,5.0,0.0,0.0,0.0,1.0,0.0,7.1984704647642985,4.389688920845979,mail
61.139.26.122:56901-142.251.43.10:443-6,5.0,370.0,15.03532099723816,74.0,24.608719698632665,5.0,0.0,0.0,0.0,1.0,0.0,7.198961158126263,4.921743939726533,mail
111.123.250.91:443-61.139.26.122:56900-6,83.0,95570.0,183.03189396858215,1151.44578313253,522.149434876114,1.0,83.0,1.0,0.0,0.1566265060240964,350147.04224125406,93.88824778598237,6.290957046700169,mail
131.64.13.23:443-4.40.177.33:56900-6,83.0,94958.0,183.03777694702148,1144.0722891566265,518.7890805048659,1.0,83.0,1.0,0.0,0.1566265060240964,348785.44055741036,93.89069289341472,6.250470849456216,mail
180.163.210.49:443-61.139.26.122:56899-6,156.0,21613.0,298.67796182632446,138.5448717948718,72.36221871825799,1.0,156.0,1.0,0.0,0.5641025641025641,31879.85055062459,68.65006998900137,0.46386037639908967,mail
96.14.43.39:443-4.40.177.33:56899-6,156.0,20863.0,298.6779799461365,133.73717948717947,69.85114873136088,1.0,156.0,1.0,0.0,0.5897435897435898,31400.104002301116,68.6504322467613,0.44776377391898,mail
111.123.250.91:0-61.139.26.122:0-6,60.0,3600.0,3.008293867111206,60.0,1196.691599633182,0.0,0.0,0.0,0.0,1.0,0.0,0.13965802128045968,19.944859993886368,mail
131.64.13.23:0-4.40.177.33:0-6,60.0,3600.0,3.008254051208496,60.0,1196.7074385069916,0.0,0.0,0.0,0.0,1.0,0.0,0.13969125107484942,19.945123975116527,mail
