flow_id,packets,bytes,duration,avg_pkt_size,syn_count,ack_count,fin_count,rst_count,class
94.102.61.39:51437-61.139.26.122:6008-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,instant-message
61.139.26.122:6008-94.102.61.39:51437-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
94.102.61.39:41656-61.139.26.122:6007-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,instant-message
61.139.26.122:6007-94.102.61.39:41656-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
95.137.109.27:57798-241.210.227.227:80-6,5.0,894.0,18.771910905838013,178.8,1.0,4.0,0.0,0.0,instant-message
61.139.26.122:57798-58.42.62.86:80-6,5.0,934.0,18.771198987960815,186.8,1.0,4.0,0.0,0.0,instant-message
58.42.62.86:80-61.139.26.122:57798-6,5.0,1933.0,18.758832931518555,386.6,1.0,5.0,1.0,0.0,instant-message
241.210.227.227:80-95.137.109.27:57798-6,5.0,1905.0,18.75918221473694,381.0,1.0,5.0,1.0,0.0,instant-message
58.42.62.86:0-61.139.26.122:0-6,1.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,instant-message
241.210.227.227:0-95.137.109.27:0-6,1.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,instant-message
105.198.50.77:46353-55.89.191.2:9091-6,1.0,74.0,0.0,74.0,1.0,0.0,0.0,0.0,instant-message
183.136.225.31:24972-61.139.26.122:58000-6,1.0,66.0,0.0,66.0,1.0,0.0,0.0,0.0,instant-message
61.139.26.122:58000-183.136.225.31:24972-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
95.137.109.27:60888-81.179.190.60:53-17,1.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,instant-message
81.179.190.60:53-95.137.109.27:60888-17,1.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,instant-message
95.137.109.27:63691-81.179.190.60:53-17,1.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,instant-message
81.179.190.60:53-95.137.109.27:63691-17,1.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,instant-message
89.248.165.94:52361-61.139.26.122:36345-6,2.0,124.0,0.29689812660217285,62.0,1.0,0.0,0.0,1.0,instant-message
61.139.26.122:36345-89.248.165.94:52361-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
79.124.49.62:59617-61.139.26.122:33069-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,instant-message
61.139.26.122:33069-79.124.49.62:59617-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
95.137.109.27:58627-81.179.190.60:53-17,1.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,instant-message
81.179.190.60:53-95.137.109.27:58627-17,1.0,210.0,0.0,210.0,0.0,0.0,0.0,0.0,instant-message
95.137.109.27:57799-128.83.240.219:80-6,6.0,1478.0,0.10317301750183105,246.33333333333334,1.0,5.0,0.0,1.0,instant-message
61.139.26.122:57799-124.236.26.168:80-6,6.0,1526.0,0.10256290435791016,254.33333333333334,1.0,5.0,0.0,1.0,instant-message
124.236.26.168:80-61.139.26.122:57799-6,5.0,398.0,0.044770002365112305,79.6,1.0,5.0,0.0,0.0,instant-message
128.83.240.219:80-95.137.109.27:57799-6,5.0,371.0,0.04452109336853027,74.2,1.0,5.0,0.0,0.0,instant-message
95.137.109.27:56264-9.196.5.139:80-6,1.0,54.0,0.0,54.0,0.0,1.0,0.0,1.0,instant-message
192.168.1.2:56264-61.139.8.214:80-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
95.137.109.27:57800-149.12.145.227:80-6,12.0,1284.0,15.601210117340088,107.0,1.0,11.0,0.0,0.0,instant-message
61.139.26.122:57800-58.42.62.99:80-6,12.0,1380.0,15.600808143615723,115.0,1.0,11.0,0.0,0.0,instant-message
58.42.62.99:80-61.139.26.122:57800-6,17.0,19032.0,15.587379932403564,1119.5294117647059,1.0,17.0,1.0,0.0,instant-message
149.12.145.227:80-95.137.109.27:57800-6,17.0,18908.0,15.587504148483276,1112.235294117647,1.0,17.0,1.0,0.0,instant-message
58.42.62.99:0-61.139.26.122:0-6,12.0,720.0,0.001394033432006836,60.0,0.0,0.0,0.0,0.0,instant-message
149.12.145.227:0-95.137.109.27:0-6,12.0,720.0,0.0014848709106445312,60.0,0.0,0.0,0.0,0.0,instant-message
95.137.109.27:62267-81.179.190.60:53-17,1.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,instant-message
81.179.190.60:53-95.137.109.27:62267-17,1.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,instant-message
95.137.109.27:57801-240.79.140.8:443-6,9.0,1612.0,0.27667689323425293,179.11111111111111,1.0,8.0,0.0,1.0,instant-message
61.139.26.122:57801-113.96.237.69:443-6,9.0,1684.0,0.2769019603729248,187.11111111111111,1.0,8.0,0.0,1.0,instant-message
113.96.237.69:443-61.139.26.122:57801-6,11.0,4945.0,0.207136869430542,449.54545454545456,1.0,11.0,1.0,0.0,instant-message
240.79.140.8:443-95.137.109.27:57801-6,11.0,4887.0,0.20750999450683594,444.27272727272725,1.0,11.0,1.0,0.0,instant-message
172.105.71.23:60000-61.139.26.122:54000-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,instant-message
61.139.26.122:54000-172.105.71.23:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
89.248.165.14:58432-61.139.26.122:8728-6,2.0,124.0,0.2353839874267578,62.0,1.0,0.0,0.0,1.0,instant-message
61.139.26.122:8728-89.248.165.14:58432-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
95.137.109.27:62269-24.248.155.198:1900-17,4.0,868.0,3.018558979034424,217.0,0.0,0.0,0.0,0.0,instant-message
95.137.109.27:49248-81.179.190.60:53-17,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,instant-message
81.179.190.60:53-95.137.109.27:49248-17,1.0,91.0,0.0,91.0,0.0,0.0,0.0,0.0,instant-message
95.137.109.27:57802-95.175.63.238:443-6,9.0,1449.0,0.24882721900939941,161.0,1.0,8.0,0.0,0.0,instant-message
95.137.109.27:57803-95.175.63.238:443-6,9.0,1449.0,0.30888986587524414,161.0,1.0,8.0,0.0,0.0,instant-message
61.139.26.122:57802-113.108.27.67:443-6,9.0,1521.0,0.24818897247314453,169.0,1.0,8.0,0.0,0.0,instant-message
61.139.26.122:57803-113.108.27.67:443-6,9.0,1521.0,0.3081068992614746,169.0,1.0,8.0,0.0,0.0,instant-message
113.108.27.67:443-61.139.26.122:57803-6,12.0,5000.0,0.27435994148254395,416.6666666666667,1.0,12.0,1.0,0.0,instant-message
95.175.63.238:443-95.137.109.27:57803-6,12.0,4934.0,0.2752840518951416,411.1666666666667,1.0,12.0,1.0,0.0,instant-message
113.108.27.67:443-61.139.26.122:57802-6,12.0,5000.0,0.20606708526611328,416.6666666666667,1.0,12.0,1.0,0.0,instant-message
95.175.63.238:443-95.137.109.27:57802-6,12.0,4934.0,0.20665597915649414,411.1666666666667,1.0,12.0,1.0,0.0,instant-message
95.137.109.27:51197-81.179.190.60:53-17,1.0,71.0,0.0,71.0,0.0,0.0,0.0,0.0,instant-message
81.179.190.60:53-95.137.109.27:51197-17,1.0,151.0,0.0,151.0,0.0,0.0,0.0,0.0,instant-message
95.137.109.27:57804-192.188.106.134:443-6,8.0,1037.0,0.30948805809020996,129.625,1.0,7.0,0.0,0.0,instant-message
61.139.26.122:57804-14.22.9.214:443-6,8.0,1101.0,0.30955982208251953,137.625,1.0,7.0,0.0,0.0,instant-message
95.137.109.27:57454-81.179.190.60:53-17,1.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,instant-message
81.179.190.60:53-95.137.109.27:57454-17,1.0,128.0,0.0,128.0,0.0,0.0,0.0,0.0,instant-message
95.137.109.27:57805-43.18.229.173:443-6,8.0,936.0,1.5935478210449219,117.0,1.0,7.0,1.0,0.0,instant-message
61.139.26.122:57805-183.47.103.158:443-6,8.0,1000.0,1.5929310321807861,125.0,1.0,7.0,1.0,0.0,instant-message
14.22.9.214:443-61.139.26.122:57804-6,10.0,7305.0,0.23422694206237793,730.5,1.0,10.0,0.0,0.0,instant-message
192.188.106.134:443-95.137.109.27:57804-6,10.0,7243.0,0.23430299758911133,724.3,1.0,10.0,0.0,0.0,instant-message
183.47.103.158:443-61.139.26.122:57805-6,6.0,424.0,1.5541999340057373,70.66666666666667,1.0,6.0,1.0,0.0,instant-message
43.18.229.173:443-95.137.109.27:57805-6,6.0,394.0,1.5537490844726562,65.66666666666667,1.0,6.0,1.0,0.0,instant-message
95.214.53.134:52636-61.139.26.122:9189-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,instant-message
61.139.26.122:9189-95.214.53.134:52636-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
139.59.25.197:57513-61.139.26.122:65184-6,2.0,124.0,0.32144808769226074,62.0,1.0,0.0,0.0,1.0,instant-message
61.139.26.122:65184-139.59.25.197:57513-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
124.152.118.51:11212-61.139.26.122:22-6,1.0,82.0,0.0,82.0,1.0,0.0,0.0,0.0,instant-message
61.139.26.122:22-124.152.118.51:11212-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
95.137.109.27:57806-43.18.229.173:443-6,8.0,1090.0,1.3118369579315186,136.25,1.0,7.0,1.0,0.0,instant-message
61.139.26.122:57806-183.47.103.158:443-6,8.0,1154.0,1.3124189376831055,144.25,1.0,7.0,1.0,0.0,instant-message
183.47.103.158:443-61.139.26.122:57806-6,8.0,568.0,1.2699730396270752,71.0,1.0,8.0,1.0,0.0,instant-message
43.18.229.173:443-95.137.109.27:57806-6,8.0,528.0,1.2701170444488525,66.0,1.0,8.0,1.0,0.0,instant-message
106.147.99.165:62664-132.201.12.254:443-6,26.0,13115.0,265.5280029773712,504.4230769230769,0.0,26.0,1.0,1.0,instant-message
106.147.99.165:62702-139.162.209.25:443-6,3.0,162.0,14.999974012374878,54.0,0.0,3.0,1.0,0.0,instant-message
61.139.26.115:62664-180.163.210.49:443-6,29.0,13553.0,265.52731704711914,467.3448275862069,0.0,29.0,1.0,1.0,instant-message
61.139.26.115:62702-101.91.37.19:443-6,3.0,186.0,14.999152898788452,62.0,0.0,3.0,1.0,0.0,instant-message
106.147.99.165:52862-235.163.177.103:53-17,1.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:65135-235.163.177.103:53-17,1.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,instant-message
235.163.177.103:53-106.147.99.165:52862-17,1.0,269.0,0.0,269.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:62703-187.115.197.194:443-6,40.0,3850.0,180.08345103263855,96.25,1.0,39.0,1.0,0.0,instant-message
61.139.26.115:62703-183.66.104.51:443-6,40.0,4191.0,180.08310794830322,104.775,1.0,39.0,1.0,0.0,instant-message
61.139.26.115:35508-218.6.200.139:53-17,137.0,12339.0,285.3597128391266,90.06569343065694,0.0,0.0,0.0,0.0,instant-message
183.66.104.51:443-61.139.26.115:62703-6,45.0,42799.0,180.08204984664917,951.0888888888888,1.0,45.0,1.0,0.0,instant-message
187.115.197.194:443-106.147.99.165:62703-6,45.0,42481.0,180.08183002471924,944.0222222222222,1.0,45.0,1.0,0.0,instant-message
183.66.104.51:0-61.139.26.115:0-6,24.0,1440.0,0.07526588439941406,60.0,0.0,0.0,0.0,0.0,instant-message
187.115.197.194:0-106.147.99.165:0-6,24.0,1440.0,0.07564496994018555,60.0,0.0,0.0,0.0,0.0,instant-message
172.217.160.106:443-61.139.26.115:62665-6,1.0,62.0,0.0,62.0,0.0,0.0,0.0,1.0,instant-message
252.232.29.154:443-106.147.99.165:62665-6,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,instant-message
106.147.99.165:52107-235.163.177.103:53-17,1.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:63715-235.163.177.103:53-17,1.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,instant-message
61.139.26.115:35508-61.139.2.69:53-17,149.0,13415.0,303.1862871646881,90.03355704697987,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:54172-235.163.177.103:53-17,1.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:55964-235.163.177.103:53-17,1.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,instant-message
235.163.177.103:53-106.147.99.165:52107-17,1.0,175.0,0.0,175.0,0.0,0.0,0.0,0.0,instant-message
61.139.2.69:53-61.139.26.115:35508-17,47.0,8455.0,303.0528700351715,179.89361702127658,0.0,0.0,0.0,0.0,instant-message
235.163.177.103:53-106.147.99.165:54172-17,1.0,368.0,0.0,368.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:62704-222.86.97.194:443-6,5.0,330.0,15.03954005241394,66.0,5.0,0.0,0.0,0.0,instant-message
61.139.26.115:62704-172.217.163.42:443-6,5.0,370.0,15.038650035858154,74.0,5.0,0.0,0.0,0.0,instant-message
106.147.99.165:62705-9.80.127.33:443-6,18.0,2174.0,180.0817129611969,120.77777777777777,1.0,17.0,1.0,0.0,instant-message
61.139.26.115:62705-111.123.250.91:443-6,18.0,2318.0,180.08116602897644,128.77777777777777,1.0,17.0,1.0,0.0,instant-message
111.123.250.91:443-61.139.26.115:62705-6,22.0,7188.0,180.0813069343567,326.72727272727275,1.0,22.0,1.0,0.0,instant-message
9.80.127.33:443-106.147.99.165:62705-6,22.0,7064.0,180.08077812194824,321.09090909090907,1.0,22.0,1.0,0.0,instant-message
111.123.250.91:0-61.139.26.115:0-6,2.0,120.0,0.0001251697540283203,60.0,0.0,0.0,0.0,0.0,instant-message
9.80.127.33:0-106.147.99.165:0-6,2.0,120.0,0.00013113021850585938,60.0,0.0,0.0,0.0,0.0,instant-message
117.62.243.221:14000-61.139.26.115:60262-6,47.0,50227.0,300.17895889282227,1068.659574468085,0.0,47.0,0.0,0.0,instant-message
214.143.127.220:14000-106.147.99.165:60262-6,47.0,49851.0,300.1789309978485,1060.659574468085,0.0,47.0,0.0,0.0,instant-message
106.147.99.165:60262-214.143.127.220:14000-6,32.0,1728.0,300.2188460826874,54.0,0.0,32.0,0.0,0.0,instant-message
61.139.26.115:60262-117.62.243.221:14000-6,32.0,2176.0,300.2188320159912,68.0,0.0,32.0,0.0,0.0,instant-message
106.147.99.165:62706-222.86.97.194:443-6,5.0,330.0,15.026026010513306,66.0,5.0,0.0,0.0,0.0,instant-message
61.139.26.115:62706-172.217.163.42:443-6,5.0,370.0,15.02580213546753,74.0,5.0,0.0,0.0,0.0,instant-message
106.147.99.165:62707-252.232.29.154:443-6,5.0,330.0,15.042751789093018,66.0,5.0,0.0,0.0,0.0,instant-message
61.139.26.115:62707-172.217.160.106:443-6,5.0,370.0,15.042773008346558,74.0,5.0,0.0,0.0,0.0,instant-message
180.163.210.49:443-61.139.26.115:62664-6,29.0,2777.0,264.3504729270935,95.75862068965517,0.0,29.0,1.0,0.0,instant-message
132.201.12.254:443-106.147.99.165:62664-6,29.0,2629.0,264.35117197036743,90.65517241379311,0.0,29.0,1.0,0.0,instant-message
106.147.99.165:4012-209.197.254.215:8000-17,94.0,17398.0,302.2026159763336,185.08510638297872,0.0,0.0,0.0,0.0,instant-message
61.139.26.115:4012-117.89.176.149:8000-17,94.0,18150.0,302.20258808135986,193.08510638297872,0.0,0.0,0.0,0.0,instant-message
117.89.176.149:8000-61.139.26.115:4012-17,38.0,9566.0,302.1998960971832,251.73684210526315,0.0,0.0,0.0,0.0,instant-message
209.197.254.215:8000-106.147.99.165:4012-17,38.0,9262.0,302.1999351978302,243.73684210526315,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:52840-235.163.177.103:53-17,1.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:54782-235.163.177.103:53-17,1.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:62645-182.28.246.102:443-6,213.0,31177.0,290.95681405067444,146.37089201877933,0.0,213.0,0.0,0.0,instant-message
61.139.26.115:62645-183.47.126.35:443-6,213.0,33540.0,290.9567279815674,157.46478873239437,0.0,213.0,0.0,0.0,instant-message
235.163.177.103:53-106.147.99.165:52840-17,1.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:62708-129.200.128.145:443-6,19.0,2631.0,180.1449658870697,138.47368421052633,1.0,18.0,1.0,1.0,instant-message
61.139.26.115:62708-61.151.234.26:443-6,19.0,2783.0,180.14432621002197,146.47368421052633,1.0,18.0,1.0,1.0,instant-message
106.147.99.165:49669-235.163.177.103:53-17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:53333-235.163.177.103:53-17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,instant-message
183.47.126.35:443-61.139.26.115:62645-6,283.0,157221.0,290.87909412384033,555.5512367491166,0.0,283.0,0.0,0.0,instant-message
182.28.246.102:443-106.147.99.165:62645-6,283.0,155509.0,290.8791341781616,549.5017667844523,0.0,283.0,0.0,0.0,instant-message
118.26.252.236:443-61.139.26.115:43854-6,4.0,279.0,0.08481717109680176,69.75,0.0,3.0,2.0,1.0,instant-message
61.151.234.26:443-61.139.26.115:62708-6,24.0,6003.0,180.14438700675964,250.125,1.0,24.0,1.0,0.0,instant-message
129.200.128.145:443-106.147.99.165:62708-6,24.0,5853.0,180.14405179023743,243.875,1.0,24.0,1.0,0.0,instant-message
235.163.177.103:53-106.147.99.165:49669-17,1.0,106.0,0.0,106.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:62709-155.248.216.138:443-6,19.0,24221.0,291.18320178985596,1274.7894736842106,1.0,18.0,0.0,0.0,instant-message
61.139.26.115:62709-183.47.113.158:443-6,31.0,25117.0,291.1829299926758,810.2258064516129,1.0,30.0,0.0,0.0,instant-message
61.139.26.115:43854-118.26.252.236:443-6,3.0,210.0,0.021637916564941406,70.0,0.0,3.0,0.0,0.0,instant-message
106.147.99.165:62710-40.243.197.47:443-6,7.0,2123.0,0.1614370346069336,303.2857142857143,1.0,6.0,1.0,0.0,instant-message
61.139.26.115:62710-101.89.38.203:443-6,7.0,2179.0,0.16122794151306152,311.2857142857143,1.0,6.0,1.0,0.0,instant-message
183.47.113.158:443-61.139.26.115:62709-6,30.0,9209.0,291.1825969219208,306.96666666666664,1.0,30.0,0.0,0.0,instant-message
155.248.216.138:443-106.147.99.165:62709-6,30.0,9047.0,291.1821551322937,301.56666666666666,1.0,30.0,0.0,0.0,instant-message
101.89.38.203:443-61.139.26.115:62710-6,7.0,994.0,0.12526488304138184,142.0,1.0,7.0,1.0,0.0,instant-message
40.243.197.47:443-106.147.99.165:62710-6,7.0,962.0,0.12552309036254883,137.42857142857142,1.0,7.0,1.0,0.0,instant-message
143.42.203.70:60000-61.139.26.115:22283-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,instant-message
61.139.26.115:22283-143.42.203.70:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
106.147.99.165:62662-252.232.29.154:443-6,3.0,198.0,12.018895149230957,66.0,3.0,0.0,0.0,0.0,instant-message
61.139.26.115:62662-172.217.160.106:443-6,3.0,222.0,12.019160985946655,74.0,3.0,0.0,0.0,0.0,instant-message
106.147.99.165:62666-252.232.29.154:443-6,3.0,198.0,12.018043994903564,66.0,3.0,0.0,0.0,0.0,instant-message
61.139.26.115:62666-172.217.160.106:443-6,3.0,222.0,12.018582105636597,74.0,3.0,0.0,0.0,0.0,instant-message
192.168.1.3:43396-117.68.25.69:80-6,5.0,310.0,1.9980390071868896,62.0,0.0,5.0,5.0,0.0,instant-message
61.139.26.115:39120-182.247.250.181:443-6,2.0,155.0,0.00011682510375976562,77.5,0.0,2.0,1.0,0.0,instant-message
182.247.250.181:443-61.139.26.115:39120-6,2.0,124.0,0.0,62.0,0.0,0.0,0.0,2.0,instant-message
106.147.99.165:62711-40.243.197.47:443-6,7.0,2123.0,0.1469120979309082,303.2857142857143,1.0,6.0,1.0,0.0,instant-message
61.139.26.115:62711-101.89.38.203:443-6,7.0,2179.0,0.1462559700012207,311.2857142857143,1.0,6.0,1.0,0.0,instant-message
61.139.26.115:39232-119.84.76.38:443-6,2.0,155.0,9.298324584960938e-05,77.5,0.0,2.0,1.0,0.0,instant-message
119.84.76.38:443-61.139.26.115:39232-6,2.0,124.0,2.5987625122070312e-05,62.0,0.0,0.0,0.0,2.0,instant-message
101.89.38.203:443-61.139.26.115:62711-6,7.0,994.0,0.11254620552062988,142.0,1.0,7.0,1.0,0.0,instant-message
40.243.197.47:443-106.147.99.165:62711-6,7.0,962.0,0.11192893981933594,137.42857142857142,1.0,7.0,1.0,0.0,instant-message
106.147.99.165:62686-175.11.82.242:443-6,174.0,158212.0,299.98686599731445,909.264367816092,0.0,174.0,0.0,0.0,instant-message
61.139.26.115:62686-14.22.7.160:443-6,261.0,165476.0,299.98551201820374,634.007662835249,0.0,261.0,0.0,0.0,instant-message
14.22.7.160:443-61.139.26.115:62686-6,182.0,47208.0,299.90511298179626,259.38461538461536,0.0,182.0,0.0,0.0,instant-message
175.11.82.242:443-106.147.99.165:62686-6,182.0,46310.0,299.90513706207275,254.45054945054946,0.0,182.0,0.0,0.0,instant-message
143.42.63.28:60000-61.139.26.115:21046-6,1.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,instant-message
61.139.26.115:21046-143.42.63.28:60000-6,1.0,62.0,0.0,62.0,0.0,1.0,0.0,1.0,instant-message
106.147.99.165:62399-140.233.55.104:443-6,7.0,378.0,18.946285009384155,54.0,0.0,7.0,6.0,1.0,instant-message
106.147.99.165:62398-140.233.55.104:443-6,7.0,378.0,18.946052074432373,54.0,0.0,7.0,6.0,1.0,instant-message
192.168.1.2:62399-113.108.27.67:443-6,7.0,434.0,18.94685697555542,62.0,0.0,7.0,6.0,1.0,instant-message
106.147.99.165:62576-137.93.21.30:80-6,2.0,108.0,0.03759598731994629,54.0,0.0,2.0,1.0,0.0,instant-message
106.147.99.165:62577-228.200.39.94:80-6,2.0,108.0,0.03572797775268555,54.0,0.0,2.0,1.0,0.0,instant-message
192.168.1.2:62398-113.108.27.67:443-6,7.0,434.0,18.946879148483276,62.0,0.0,7.0,6.0,1.0,instant-message
106.147.99.165:62575-227.17.156.49:443-6,2.0,108.0,0.035395145416259766,54.0,0.0,2.0,1.0,0.0,instant-message
61.139.26.115:62576-183.47.99.20:80-6,2.0,124.0,0.037680864334106445,62.0,0.0,2.0,1.0,0.0,instant-message
106.147.99.165:62548-47.91.236.138:443-6,2.0,108.0,0.036813974380493164,54.0,0.0,2.0,1.0,0.0,instant-message
61.139.26.115:62577-183.47.99.74:80-6,2.0,124.0,0.03584885597229004,62.0,0.0,2.0,1.0,0.0,instant-message
61.139.26.115:62575-183.47.104.90:443-6,2.0,124.0,0.035613059997558594,62.0,0.0,2.0,1.0,0.0,instant-message
106.147.99.165:62552-219.145.99.18:443-6,2.0,108.0,0.0021600723266601562,54.0,0.0,2.0,1.0,0.0,instant-message
61.139.26.115:62548-101.227.162.140:443-6,2.0,124.0,0.03734993934631348,62.0,0.0,2.0,1.0,0.0,instant-message
106.147.99.165:62580-204.12.33.221:443-6,2.0,108.0,0.012991189956665039,54.0,0.0,2.0,1.0,0.0,instant-message
106.147.99.165:62579-249.246.60.81:443-6,2.0,108.0,0.014072179794311523,54.0,0.0,2.0,1.0,0.0,instant-message
61.139.26.115:62552-118.123.199.69:443-6,2.0,124.0,0.002374887466430664,62.0,0.0,2.0,1.0,0.0,instant-message
106.147.99.165:62581-138.140.143.18:443-6,2.0,108.0,0.036170005798339844,54.0,0.0,2.0,1.0,0.0,instant-message
61.139.26.115:62580-111.123.56.83:443-6,2.0,124.0,0.013360023498535156,62.0,0.0,2.0,1.0,0.0,instant-message
61.139.26.115:62579-182.242.215.74:443-6,2.0,124.0,0.01417994499206543,62.0,0.0,2.0,1.0,0.0,instant-message
61.139.26.115:62581-183.47.108.200:443-6,2.0,124.0,0.036255836486816406,62.0,0.0,2.0,1.0,0.0,instant-message
106.147.99.165:54631-235.163.177.103:53-17,2.0,150.0,0.02828502655029297,75.0,0.0,0.0,0.0,0.0,instant-message
118.123.199.69:443-61.139.26.115:62552-6,1.0,62.0,0.0,62.0,0.0,1.0,1.0,0.0,instant-message
219.145.99.18:443-106.147.99.165:62552-6,1.0,60.0,0.0,60.0,0.0,1.0,1.0,0.0,instant-message
111.123.56.83:443-61.139.26.115:62580-6,1.0,62.0,0.0,62.0,0.0,1.0,1.0,0.0,instant-message
204.12.33.221:443-106.147.99.165:62580-6,1.0,60.0,0.0,60.0,0.0,1.0,1.0,0.0,instant-message
182.242.215.74:443-61.139.26.115:62579-6,1.0,62.0,0.0,62.0,0.0,1.0,1.0,0.0,instant-message
249.246.60.81:443-106.147.99.165:62579-6,1.0,60.0,0.0,60.0,0.0,1.0,1.0,0.0,instant-message
183.47.104.90:443-61.139.26.115:62575-6,1.0,62.0,0.0,62.0,0.0,1.0,1.0,0.0,instant-message
183.47.99.74:80-61.139.26.115:62577-6,1.0,62.0,0.0,62.0,0.0,1.0,1.0,0.0,instant-message
227.17.156.49:443-106.147.99.165:62575-6,1.0,60.0,0.0,60.0,0.0,1.0,1.0,0.0,instant-message
228.200.39.94:80-106.147.99.165:62577-6,1.0,60.0,0.0,60.0,0.0,1.0,1.0,0.0,instant-message
183.47.108.200:443-61.139.26.115:62581-6,1.0,62.0,0.0,62.0,0.0,1.0,1.0,0.0,instant-message
101.227.162.140:443-61.139.26.115:62548-6,1.0,62.0,0.0,62.0,0.0,1.0,1.0,0.0,instant-message
138.140.143.18:443-106.147.99.165:62581-6,1.0,60.0,0.0,60.0,0.0,1.0,1.0,0.0,instant-message
183.47.99.20:80-61.139.26.115:62576-6,1.0,62.0,0.0,62.0,0.0,1.0,1.0,0.0,instant-message
47.91.236.138:443-106.147.99.165:62548-6,1.0,60.0,0.0,60.0,0.0,1.0,1.0,0.0,instant-message
137.93.21.30:80-106.147.99.165:62576-6,1.0,60.0,0.0,60.0,0.0,1.0,1.0,0.0,instant-message
235.163.177.103:53-106.147.99.165:54631-17,1.0,91.0,0.0,91.0,0.0,0.0,0.0,0.0,instant-message
106.147.99.165:62712-140.233.55.104:443-6,8.0,1395.0,0.25229597091674805,174.375,1.0,7.0,0.0,0.0,instant-message
106.147.99.165:62713-140.233.55.104:443-6,8.0,1395.0,0.24273204803466797,174.375,1.0,7.0,0.0,0.0,instant-message
61.139.26.115:62712-113.108.27.67:443-6,8.0,1459.0,0.2517831325531006,182.375,1.0,7.0,0.0,0.0,instant-message
61.139.26.115:62713-113.108.27.67:443-6,8.0,1459.0,0.2425370216369629,182.375,1.0,7.0,0.0,0.0,instant-message
113.108.27.67:443-61.139.26.115:62713-6,11.0,4938.0,0.20493292808532715,448.90909090909093,1.0,11.0,1.0,0.0,instant-message
140.233.55.104:443-106.147.99.165:62713-6,11.0,4874.0,0.20514678955078125,443.09090909090907,1.0,11.0,1.0,0.0,instant-message
113.108.27.67:443-61.139.26.115:62712-6,11.0,4938.0,0.20986199378967285,448.90909090909093,1.0,11.0,1.0,0.0,instant-message
140.233.55.104:443-106.147.99.165:62712-6,11.0,4874.0,0.2098689079284668,443.09090909090907,1.0,11.0,1.0,0.0,instant-message
183.47.106.89:443-61.139.26.115:62672-6,2.0,124.0,0.3457820415496826,62.0,0.0,2.0,1.0,0.0,instant-message
